url,phishing_probability,predicted_class
http://185.242.3.8/bins/bin.armv7l,1.000000,1
http://185.242.3.8/bins/bin.armv4l,1.000000,1
http://185.242.3.8/bins/bin.mips64,1.000000,1
http://185.242.3.8/bins/bin.armv6l,1.000000,1
http://185.242.3.8/bins/bin.i686,1.000000,1
http://185.242.3.8/bins/bin.i586,1.000000,1
http://185.242.3.8/bins/bin.mipsel,1.000000,1
http://185.242.3.8/bins/bin.armv5l,1.000000,1
http://185.242.3.8/bins/bin.x86_64,1.000000,1
http://185.242.3.8/bins/bin.i486,1.000000,1
http://185.242.3.8/bins/bin.sh4,1.000000,1
http://209.99.186.235/bin/support.client.exe,1.000000,1
http://209.99.186.235/Bin/ScreenConnect.ClientSetup.exe,1.000000,1
http://45.11.56.55/Bin/ScreenConnect.ClientSetup.exe,1.000000,1
http://45.11.56.55/bin/support.client.exe,1.000000,1
http://31.56.209.84/payload.sh,1.000000,1
http://31.56.209.84/monero.arm5,1.000000,1
http://31.56.209.84/monero.arm6,1.000000,1
http://94.154.43.192/00101010101001/morte.arm5,1.000000,1
http://94.154.43.192/00101010101001/morte.arm6,1.000000,1
http://94.154.43.192/00101010101001/morte.mips,1.000000,1
http://94.154.43.192/00101010101001/morte.x86,1.000000,1
http://94.154.43.192/00101010101001/morte.m68k,1.000000,1
http://94.154.43.192/00101010101001/morte.sh4,1.000000,1
http://94.154.43.192/00101010101001/morte.arm7,1.000000,1
http://94.154.43.192/00101010101001/morte.x86_64,1.000000,1
http://94.154.43.192/00101010101001/morte.arc,1.000000,1
http://94.154.43.192/00101010101001/debug,1.000000,1
http://94.154.43.192/00101010101001/morte.spc,1.000000,1
http://94.154.43.192/00101010101001/morte.mpsl,1.000000,1
http://94.154.43.192/00101010101001/morte.ppc,1.000000,1
http://94.154.43.192/00101010101001/morte.i686,1.000000,1
http://94.154.43.192/00101010101001/morte.arm,1.000000,1
http://94.154.43.192/1.sh,1.000000,1
https://r32rtlhu.1xbetpartnersiran.com/?ublib=ddcbd2d9-804e-48e2-bea3-ef43f193e6fb,1.000000,1
http://42.230.199.130:53460/i,1.000000,1
http://94.154.43.192/nz/nz.sh4,1.000000,1
http://94.154.43.192/nz/nz.arm,1.000000,1
http://94.154.43.192/nz/nz.x86_64,1.000000,1
http://94.154.43.192/nz/nz.spc,1.000000,1
http://94.154.43.192/nz/nz.mips,1.000000,1
http://94.154.43.192/nz/nz.mpsl,1.000000,1
http://94.154.43.192/nz/nz.arm5,1.000000,1
http://94.154.43.192/nz/nz.ppc,1.000000,1
http://94.154.43.192/nz/nz.arm6,1.000000,1
http://94.154.43.192/nz/nz.x86,1.000000,1
http://94.154.43.192/nz/nz.arc,1.000000,1
http://94.154.43.192/nz/nz.i686,1.000000,1
http://94.154.43.192/nz/nz.arm7,1.000000,1
http://94.154.43.192/nz/debug,1.000000,1
http://94.154.43.192/nz/nz.m68k,1.000000,1
http://94.154.43.192/nz.sh,1.000000,1
http://219.156.34.86:37807/i,1.000000,1
http://42.180.143.225:49216/i,1.000000,1
http://182.127.120.242:52649/i,1.000000,1
http://182.127.120.242:52649/bin.sh,1.000000,1
http://115.52.46.99:38155/i,1.000000,1
http://182.124.208.74:49213/i,1.000000,1
http://42.235.86.37:47559/i,1.000000,1
http://42.235.86.37:47559/bin.sh,1.000000,1
http://115.52.46.99:38155/bin.sh,1.000000,1
http://182.124.208.74:49213/bin.sh,1.000000,1
http://115.50.218.234:35386/i,1.000000,1
http://115.50.218.234:35386/bin.sh,1.000000,1
http://182.117.70.119:41718/i,1.000000,1
http://182.117.70.119:41718/bin.sh,1.000000,1
http://123.14.238.199:59716/i,1.000000,1
https://uhaita1o.1x303.casino/?ublib=9a6a0b56-ebc0-4625-9d77-a985083c4e5f,1.000000,1
https://7ay17187.vip1xbet.net/?ublib=94c17de8-08b9-47a6-96f8-05801ac73450,1.000000,1
https://pashka-5qrk.vercel.app/BenzTalon.apk,1.000000,1
https://dtpvideo52.vercel.app/?download=1,1.000000,1
http://112.249.57.185:33486/i,1.000000,1
http://110.37.76.196:35303/i,1.000000,1
http://110.37.76.196:35303/bin.sh,1.000000,1
http://113.237.48.192:40812/i,1.000000,1
https://dsr.bet1forward.com/85a9b236-1e40-4fe1-a884-e1dbdce11510,1.000000,1
http://113.237.48.192:40812/bin.sh,1.000000,1
http://115.54.121.49:59905/i,1.000000,1
http://110.39.255.227:51699/bin.sh,1.000000,1
http://125.41.140.82:40678/bin.sh,1.000000,1
http://91.124.98.72/tharsky/TharY.exe,1.000000,1
http://91.124.98.72/tharsky/Tharswag.exe,1.000000,1
http://91.124.98.72/tharsky/rev.bat,1.000000,1
http://91.124.98.72/tharsky/TharY.bat,1.000000,1
http://182.127.176.192:59469/bin.sh,1.000000,1
http://115.57.81.177:45027/i,1.000000,1
http://123.129.128.187:58844/i,1.000000,1
http://115.57.81.177:45027/bin.sh,1.000000,1
http://182.127.176.192:59469/i,1.000000,1
http://123.129.128.187:58844/bin.sh,1.000000,1
https://pyi9pmd8.1xbetpartnersiran.com/?ublib=0facc4d1-f3c2-44d9-9cfd-38c548f3e74b,1.000000,1
http://182.113.8.75:50928/i,1.000000,1
http://182.113.8.75:50928/bin.sh,1.000000,1
http://110.37.85.16:37012/i,1.000000,1
http://110.37.85.16:37012/bin.sh,1.000000,1
https://dows.sabad724.bio/95460196-1102-499d-9e6e-cd30b5a0cd4f,1.000000,1
https://htfll3q5.1x303.casino/?ublib=126bfe76-429c-44e9-af64-07a521331b01,1.000000,1
http://42.87.33.172:56771/i,1.000000,1
http://115.48.151.200:54630/i,1.000000,1
https://o2rfpbnw.vip1xbet.net/?ublib=a5eef300-c272-4fec-9464-9dbba9c9887c,1.000000,1
http://115.48.151.200:54630/bin.sh,1.000000,1
http://115.54.111.82:60002/i,1.000000,1
http://115.54.111.82:60002/bin.sh,1.000000,1
http://110.36.13.156:49994/bin.sh,1.000000,1
http://123.4.188.134:58701/bin.sh,1.000000,1
http://64.89.161.150/bin/support.client.exe,1.000000,1
http://42.227.157.49:54801/i,1.000000,1
https://nqxr9m1i.iranfitness.top/?ublib=0c697aa4-c1d5-4ca2-ab87-dc440611668d,1.000000,1
http://42.227.157.49:54801/bin.sh,1.000000,1
http://125.43.38.8:38122/i,1.000000,1
http://61.53.132.178:40488/i,1.000000,1
http://61.53.132.178:40488/bin.sh,1.000000,1
https://1bmaiu5y.1xbetpartnersiran.com/?ublib=3f3832a4-be67-437c-802a-1b46455b042b,1.000000,1
http://125.43.38.8:38122/bin.sh,1.000000,1
http://45.119.53.84/1.exe,1.000000,1
http://110.36.23.67:58576/i,1.000000,1
http://61.53.239.15:37365/i,1.000000,1
http://115.48.152.8:54759/i,1.000000,1
http://111.88.7.48:60648/i,1.000000,1
https://encalabrino.life/.ssa-auth-connect/scn/reff/ScreenConnect.ClientSetup.exe,1.000000,1
http://61.53.239.15:37365/bin.sh,1.000000,1
http://115.48.152.8:54759/bin.sh,1.000000,1
http://115.55.128.10:40239/bin.sh,1.000000,1
http://182.121.136.18:55245/i,1.000000,1
https://fom7mdmz.1x303.casino/?ublib=d4eba9a3-6cd6-4f69-b6b0-b0e9b86a044f,1.000000,1
http://125.161.116.252:59160/i,1.000000,1
http://203.204.157.55:58654/bin.sh,1.000000,1
http://125.161.116.252:59160/bin.sh,1.000000,1
http://222.137.180.237:56072/i,1.000000,1
http://125.46.169.164:52462/i,1.000000,1
http://115.50.67.195:50823/bin.sh,1.000000,1
http://115.55.234.180:47050/i,1.000000,1
http://115.55.234.180:47050/bin.sh,1.000000,1
http://115.55.128.10:40239/i,1.000000,1
http://125.46.169.164:52462/bin.sh,1.000000,1
http://61.53.120.203:60562/i,1.000000,1
http://110.39.255.227:51699/i,1.000000,1
http://123.4.188.134:58701/i,1.000000,1
http://123.4.235.23:42849/i,1.000000,1
http://123.4.235.23:42849/bin.sh,1.000000,1
http://110.85.111.33:41787/bin.sh,1.000000,1
http://175.148.158.62:45158/i,1.000000,1
http://110.37.76.196:45424/i,1.000000,1
http://110.85.111.33:41787/i,1.000000,1
http://138.204.196.164:47063/i,1.000000,1
http://138.204.196.164:47063/bin.sh,1.000000,1
http://110.37.76.196:45424/bin.sh,1.000000,1
http://175.148.158.62:45158/bin.sh,1.000000,1
http://61.53.120.203:60562/bin.sh,1.000000,1
http://42.234.137.42:35304/bin.sh,1.000000,1
http://119.189.197.121:55131/bin.sh,1.000000,1
http://105.186.237.86:50681/i,1.000000,1
http://182.114.196.78:57175/bin.sh,1.000000,1
http://182.122.253.193:40833/i,1.000000,1
http://182.122.253.193:40833/bin.sh,1.000000,1
http://5.182.210.61/b93c69,1.000000,1
http://5.182.210.61/05ac2c,1.000000,1
http://5.182.210.61/9afedb,1.000000,1
http://5.182.210.61/175a46,1.000000,1
http://153.117.6.41:48291/Mozi.m,1.000000,1
http://5.182.210.61/7c04e1,1.000000,1
http://5.182.210.61/a8d594,1.000000,1
http://5.182.210.61/3c3692,1.000000,1
http://5.182.210.61/356b99,1.000000,1
http://5.182.210.61/c73cfc,1.000000,1
http://5.182.210.61/ea7e55,1.000000,1
http://5.182.210.61/95f600,1.000000,1
http://5.182.210.61/713432,1.000000,1
http://5.182.210.61/87224c,1.000000,1
http://5.182.210.61/8f5774,1.000000,1
http://5.182.210.61/ea4400,1.000000,1
http://5.182.210.61/afe55a,1.000000,1
http://5.182.210.61/95b834,1.000000,1
http://112.248.61.219:42732/Mozi.m,1.000000,1
http://5.182.210.61/3c0ca4,1.000000,1
http://5.182.210.61/cda25b,1.000000,1
http://5.182.210.61/8ee8c6,1.000000,1
http://5.182.210.61/b6b030,1.000000,1
http://5.182.210.61/45f688,1.000000,1
http://5.182.210.61/d6c859,1.000000,1
http://5.182.210.61/850383,1.000000,1
http://5.182.210.61/014d15,1.000000,1
http://5.182.210.61/2d594b,1.000000,1
http://5.182.210.61/ef8be5,1.000000,1
http://5.182.210.61/5e2d3b,1.000000,1
http://5.182.210.61/c067db,1.000000,1
http://5.182.210.61/e158e2,1.000000,1
http://5.182.210.61/94fcb0,1.000000,1
http://5.182.210.61/d21e79,1.000000,1
http://5.182.210.61/00e000,1.000000,1
http://5.182.210.61/389390,1.000000,1
http://5.182.210.61/d03139,1.000000,1
http://5.182.210.61/f42db4,1.000000,1
http://5.182.210.61/133b80,1.000000,1
http://5.182.210.61/9aff49,1.000000,1
http://5.182.210.61/6b3251,1.000000,1
http://5.182.210.61/03ea2c,1.000000,1
http://5.182.210.61/a2612c,1.000000,1
http://5.182.210.61/cf93e3,1.000000,1
http://5.182.210.61/026d54,1.000000,1
http://5.182.210.61/24cd68,1.000000,1
http://5.182.210.61/969682,1.000000,1
http://5.182.210.61/1a4c21,1.000000,1
http://5.182.210.61/469c57,1.000000,1
http://5.182.210.61/00bb3b,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-cgroup,1.000000,1
http://221.202.207.221:55858/i,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-crypto,1.000000,1
http://93.115.101.146:13734/ipmiv2.xml,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-events,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-irq,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-softirq,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-rcu,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-netns,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-irq-bal,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-netns-rt,1.000000,1
http://93.115.101.146:13734/loader.sh,1.000000,1
http://93.115.101.146:13734/bins/kworkerd,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-mm,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-blkcg,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-writeback,1.000000,1
http://93.115.101.146:13734/bins/kworkerd-scsi,1.000000,1
http://105.186.237.86:50681/bin.sh,1.000000,1
http://221.198.116.123:57439/i,1.000000,1
http://221.198.116.123:57439/bin.sh,1.000000,1
http://182.114.196.78:57175/i,1.000000,1
http://110.39.255.101:43962/i,1.000000,1
https://tb4awyc7.vip1xbet.net/?ublib=26e61271-b53c-40a6-adef-48cc79cdf14b,1.000000,1
https://github.com/Kikimora-arch/solid-doodle/releases/download/Realease/JavaChecker.exe,1.000000,1
http://42.238.240.251:44088/i,1.000000,1
http://110.39.255.101:43962/bin.sh,1.000000,1
https://23.139.68.114/Bin/ScreenConnect.ClientSetup.exe,1.000000,1
http://42.238.240.251:44088/bin.sh,1.000000,1
http://112.248.113.210:35595/i,1.000000,1
http://89.32.41.16/bins/langflow.sh,1.000000,1
http://110.37.74.11:51992/i,1.000000,1
http://89.32.41.16/bins/rt.sh,1.000000,1
http://118.232.137.101:49950/i,1.000000,1
http://175.175.12.150:46446/i,1.000000,1
https://babayagareborn.net/blackhole/asm/asmpure.txt,1.000000,1
http://110.37.74.11:51992/bin.sh,1.000000,1
https://diskfoottoarxives2023.vercel.app/?download=1,1.000000,1
https://police2606work.vercel.app/?download=1,1.000000,1
https://diskfoottoarxives2023.vercel.app,0.491794,0
http://58.21.255.213:54273/i,1.000000,1
https://85xhbv2q.shartcart.xyz/?ublib=60668e46-5ccc-49f7-bc29-6d11782e73aa,1.000000,1
http://182.113.38.131:60001/i,1.000000,1
http://58.21.255.213:54273/bin.sh,1.000000,1
http://138.252.69.11:41457/bin.sh,1.000000,1
http://182.113.38.131:60001/bin.sh,1.000000,1
http://117.200.233.101:39396/i,1.000000,1
https://7pkztjkc.1xbetpartnersiran.com/?ublib=86a65fe1-cbde-43a9-90e1-f5d94d2d2ced,1.000000,1
http://77.79.160.210:47271/bin.sh,1.000000,1
http://117.200.233.101:39396/bin.sh,1.000000,1
http://110.39.231.61:57189/i,1.000000,1
http://110.39.231.61:57189/bin.sh,1.000000,1
http://220.192.227.92:33688/i,1.000000,1
http://220.192.227.92:33688/bin.sh,1.000000,1
http://124.94.249.200:37559/i,1.000000,1
http://95.165.187.102:46987/i,1.000000,1
http://113.233.228.173:52073/i,1.000000,1
http://61.53.116.105:54154/i,1.000000,1
http://113.233.228.173:52073/bin.sh,1.000000,1
http://124.94.249.200:37559/bin.sh,1.000000,1
http://95.165.187.102:46987/bin.sh,1.000000,1
http://27.44.147.141:40622/i,1.000000,1
http://36.71.31.249:54024/i,1.000000,1
http://36.71.31.249:54024/bin.sh,1.000000,1
http://110.38.215.152:43893/i,1.000000,1
http://110.38.215.152:43893/bin.sh,1.000000,1
http://112.238.157.91:34906/i,1.000000,1
http://123.14.251.33:36220/i,1.000000,1
http://112.238.157.91:34906/bin.sh,1.000000,1
http://110.38.199.162:55529/i,1.000000,1
https://qq6dl5dg.1x303.casino/?ublib=801f8b3a-b54a-409c-8c98-b5a30f64e1c3,1.000000,1
http://68.235.251.87:59068/bin.sh,1.000000,1
http://183.23.137.35:53767/i,1.000000,1
http://123.14.251.33:36220/bin.sh,1.000000,1
http://27.44.146.250:41423/bin.sh,1.000000,1
http://110.36.18.60:43450/i,1.000000,1
http://175.150.147.246:46174/bin.sh,1.000000,1
https://sjc3.sabad724.bio/36580b02-9d9c-4a93-81a8-46f87779e789,1.000000,1
http://110.36.25.33:43366/bin.sh,1.000000,1
http://175.146.239.216:53920/i,1.000000,1
http://182.122.251.124:54137/i,1.000000,1
http://123.188.74.63:40312/i,1.000000,1
http://138.124.117.90/bins/mipsel,1.000000,1
http://138.124.117.90/bins/systemcl/m68k,1.000000,1
http://138.124.117.90/bins/systemcl/x86_64,1.000000,1
http://138.124.117.90/bins/arm64,1.000000,1
http://138.124.117.90/bins/i386,1.000000,1
http://138.124.117.90/bins/i586,1.000000,1
http://138.124.117.90/bins/ppc,1.000000,1
http://138.124.117.90/s,1.000000,1
http://138.124.117.90/bins/sparc,1.000000,1
http://138.124.117.90/bins/armv4l,1.000000,1
http://138.124.117.90/bins/m68k,1.000000,1
http://138.124.117.90/bins/mips,1.000000,1
http://138.124.117.90/bins/i486,1.000000,1
http://138.124.117.90/bins/armv5l,1.000000,1
http://138.124.117.90/bins/i686,1.000000,1
http://138.124.117.90/bins/systemcl/mips,1.000000,1
http://138.124.117.90/bins/x86_64,1.000000,1
http://138.124.117.90/bins/sh4,1.000000,1
http://138.124.117.90/bins/aarch64,1.000000,1
http://138.124.117.90/bins/systemcl/ppc,1.000000,1
http://138.124.117.90/bins/powerpc,1.000000,1
http://138.124.117.90/bins/armv7l,1.000000,1
http://138.124.117.90/bins/amd64,1.000000,1
http://138.124.117.90/bins/systemcl/sh4,1.000000,1
http://27.44.146.253:44129/i,1.000000,1
http://123.188.74.63:40312/bin.sh,1.000000,1
http://110.36.25.33:43366/i,1.000000,1
http://182.122.251.124:54137/bin.sh,1.000000,1
http://45.137.81.201/bins/mpsl,1.000000,1
http://45.137.81.201/bins/arm7,1.000000,1
http://45.137.81.201/bins/arm5,1.000000,1
http://45.137.81.201/bins/mips,1.000000,1
http://45.137.81.201/bins/ppc,1.000000,1
http://87.121.79.223/arc,1.000000,1
http://110.36.31.132:53150/i,1.000000,1
http://84.68.53.40:41889/i,1.000000,1
http://185.233.94.151:33133/bin.sh,1.000000,1
http://84.68.53.40:41889/bin.sh,1.000000,1
http://42.176.197.73:55136/i,1.000000,1
http://182.117.70.121:37193/i,1.000000,1
http://112.250.37.58:39830/i,1.000000,1
http://46.41.78.246:40781/bin.sh,1.000000,1
http://42.56.131.147:50595/i,1.000000,1
http://42.176.197.73:55136/bin.sh,1.000000,1
http://42.56.131.147:50595/bin.sh,1.000000,1
http://175.146.239.216:53920/bin.sh,1.000000,1
http://115.55.165.60:34968/i,1.000000,1
http://78.167.39.24:57766/i,1.000000,1
https://westcodex.com/vaseline/insole,1.000000,1
https://jabalitowers.nexatestwp.com/bunkering/onomasiology,1.000000,1
https://jabalitowers.nexatestwp.com/bunkering/advocacies,1.000000,1
https://jabalitowers.nexatestwp.com/bunkering/clandestine,1.000000,1
https://alkhateebholding.com/feign/pedigreed,1.000000,1
http://115.55.165.60:34968/bin.sh,1.000000,1
http://78.167.39.24:57766/bin.sh,1.000000,1
https://rfhudhbz.313betsingup.casino/?ublib=25c2a4b7-0168-4108-ac3b-71609dc02175,1.000000,1
http://39.63.144.61:53891/bin.sh,1.000000,1
http://72.61.196.110/n2/x86_64,1.000000,1
http://72.61.196.110/bins/main.x86_64,1.000000,1
http://72.61.196.110/bins/boatnet.x86,1.000000,1
http://72.61.196.110/n2/untouchable.x86,1.000000,1
http://72.61.196.110/bin/untouchable.x86,1.000000,1
http://72.61.196.110/bins/untouchable.x86,1.000000,1
http://72.61.196.110/bins/untouchable.x86_64,1.000000,1
http://72.61.196.110/bin/tadashi.x86_64,1.000000,1
http://72.61.196.110/n2//bot.x86,1.000000,1
http://72.61.196.110/bins/boatnet.x86_64,1.000000,1
http://72.61.196.110/bins/sora.x86_64,1.000000,1
http://72.61.196.110/bins/tuxbot.x86_64,1.000000,1
http://72.61.196.110/n2/tuxbot.x86,1.000000,1
http://72.61.196.110/n2/bot.x86_64,1.000000,1
http://72.61.196.110/n2/tadashi.x86_64,1.000000,1
http://72.61.196.110/n2/main.x86_64,1.000000,1
http://72.61.196.110/n2/boatnet.x86_64,1.000000,1
http://72.61.196.110/n2/sora.x86_64,1.000000,1
http://72.61.196.110/bins/main.x86,1.000000,1
http://72.61.196.110/bins/x86_64,1.000000,1
http://72.61.196.110/hiddenbin/tuxbot.x86,1.000000,1
http://72.61.196.110/bin/main.x86,1.000000,1
http://72.61.196.110/bin/bot.x86,1.000000,1
http://72.61.196.110/bin/boatnet.x86_64,1.000000,1
http://72.61.196.110/bin/nerv.x86_64,1.000000,1
http://72.61.196.110/bins/tuxbot.x86,1.000000,1
http://72.61.196.110/bin/tuxbot.x86_64,1.000000,1
http://72.61.196.110/n2/nerv.x86_64,1.000000,1
http://72.61.196.110/bins/bot.x86,1.000000,1
http://72.61.196.110/n2/main.x86,1.000000,1
http://72.61.196.110/n2/nerv.x86,1.000000,1
http://72.61.196.110/bins/bot.x86_64,1.000000,1
http://72.61.196.110/n2/tuxbot.x86_64,1.000000,1
http://72.61.196.110/bin/main.x86_64,1.000000,1
http://72.61.196.110/bin/nerv.x86,1.000000,1
http://72.61.196.110/bins/tadashi.x86_64,1.000000,1
http://72.61.196.110/hiddenbin/tadashi.x86,1.000000,1
http://72.61.196.110/bin/x86,1.000000,1
http://72.61.196.110/hiddenbin/untouchable.x86,1.000000,1
http://72.61.196.110/n2/untouchable.x86_64,1.000000,1
http://72.61.196.110/bins/nerv.x86,1.000000,1
http://72.61.196.110/n2/boatnet.x86,1.000000,1
http://72.61.196.110/bins/sora.x86,1.000000,1
http://72.61.196.110/bins/nerv.x86_64,1.000000,1
http://72.61.196.110/bin/sora.x86,1.000000,1
http://72.61.196.110/n2/x86,1.000000,1
http://72.61.196.110/bin/bot.x86_64,1.000000,1
http://72.61.196.110/hiddenbin/untouchable.x86_64,1.000000,1
http://72.61.196.110/bin/sora.x86_64,1.000000,1
http://72.61.196.110/bin/boatnet.x86,1.000000,1
http://72.61.196.110/bins/tadashi.x86,1.000000,1
http://72.61.196.110/bins/x86,1.000000,1
http://72.61.196.110/n2/tadashi.x86,1.000000,1
http://72.61.196.110/hiddenbin/nerv.x86,1.000000,1
http://72.61.196.110/nerv.x86_64,1.000000,1
http://72.61.196.110/bot.x86_64,1.000000,1
http://72.61.196.110/main.x86_64,1.000000,1
http://72.61.196.110/hiddenbin/bot.x86_64,1.000000,1
http://72.61.196.110/hiddenbin/sora.x86_64,1.000000,1
http://72.61.196.110/hiddenbin/main.x86,1.000000,1
http://72.61.196.110/sora.x86,1.000000,1
http://72.61.196.110/sora.x86_64,1.000000,1
http://72.61.196.110/boatnet.x86,1.000000,1
http://72.61.196.110/hiddenbin/tadashi.x86_64,1.000000,1
http://72.61.196.110/tadashi.x86_64,1.000000,1
http://72.61.196.110/boatnet.x86_64,1.000000,1
http://72.61.196.110/hiddenbin/nerv.x86_64,1.000000,1
http://72.61.196.110/hiddenbin/main.x86_64,1.000000,1
http://72.61.196.110/untouchable.x86,1.000000,1
http://222.127.251.99:48178/i,1.000000,1
http://60.19.216.30:42334/i,1.000000,1
https://nxbv.sabad724.bio/9957f452-10ee-4604-9013-043730dd6937,1.000000,1
http://58.255.42.127:41434/i,1.000000,1
http://60.19.216.30:42334/bin.sh,1.000000,1
http://222.127.251.99:48178/bin.sh,1.000000,1
http://72.61.196.110/tuxbot.x86_64,1.000000,1
http://72.61.196.110/x86,1.000000,1
http://72.61.196.110/hiddenbin/boatnet.x86,1.000000,1
https://192.159.99.176/Bin/ScreenConnect.ClientSetup.exe,1.000000,1
https://192.159.99.176/bin/support.client.exe,1.000000,1
https://u5xjkopi.1xbetpartnersiran.com/?ublib=44791ca1-0c48-42db-a742-763b32f0a9fa,1.000000,1
http://72.61.196.110/hiddenbin/x86_64,1.000000,1
http://72.61.196.110/tuxbot.x86,1.000000,1
http://72.61.196.110/bin/tadashi.x86,1.000000,1
http://61.52.45.81:48072/i,1.000000,1
http://72.61.196.110/bin/tuxbot.x86,1.000000,1
http://72.61.196.110/hiddenbin/x86,1.000000,1
http://72.61.196.110/hiddenbin/boatnet.x86_64,1.000000,1
http://222.140.197.225:36651/bin.sh,1.000000,1
http://61.52.45.81:48072/bin.sh,1.000000,1
http://72.61.196.110/nerv.x86,1.000000,1
http://110.36.13.156:52611/i,1.000000,1
http://110.37.66.90:54712/bin.sh,1.000000,1
